timestamp,x,y,z,qx,qy,qz,qw
0.00,0.000,0.000,0.500,0.0000,0.0000,0.0000,1.0000
0.01,0.002,0.000,0.498,0.0000,0.0100,0.0000,0.9999
0.02,0.004,0.000,0.495,0.0000,0.0200,0.0000,0.9998
0.03,0.006,0.000,0.491,0.0000,0.0300,0.0000,0.9996
0.04,0.008,0.000,0.486,0.0000,0.0400,0.0000,0.9992

# ====== 💥 PHYSICS BREAK EVENT ======
0.05,0.850,0.000,1.200,0.3000,0.4000,0.1000,0.8500

0.06,0.012,0.000,0.473,0.0000,0.0600,0.0000,0.9982
0.07,0.014,0.000,0.465,0.0000,0.0700,0.0000,0.9975
0.08,0.016,0.000,0.456,0.0000,0.0800,0.0000,0.9968
0.09,0.018,0.000,0.446,0.0000,0.0900,0.0000,0.9959
